"text","diggCount","replyCommentTotal","createTimeISO","uniqueId","videoWebUrl","uid","cid","avatarThumbnail"
"DEMI UNGER PUAS BNGTTT 😭😭","7098","14","2025-08-30T11:17:59.000Z","kepoloee_02","https://www.tiktok.com/@akuratco/video/7544317259754261767","6753493436081275906","7544336285360833287","https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/e110cd168cd3b8713c816b524f877099~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0caf51f8&x-expires=1756645200&x-signature=4J7i0Yx2Cnvsf%2FAH0epZk0gc7%2B0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"better gini ga si daripada nunggu sidang pengadilan yg hukuman nya ga jelas itu😭","6539","11","2025-08-30T10:39:33.000Z","silentarchive_2","https://www.tiktok.com/@akuratco/video/7544317259754261767","7027611349505377282","7544326372861854481","https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/38f4bde30a37592497bab929698081b7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=014c4add&x-expires=1756645200&x-signature=kNsoKZzB0WdQ6hrMmGigznLbAss%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"request sri mulyani kakak","22","0","2025-08-30T13:19:41.000Z","user00826i100523","https://www.tiktok.com/@akuratco/video/7544317259754261767","6790812875243865089","7544367652006298376","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/4782afb45b43f261f70b56b4ec0b5e07~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b5bf5b0b&x-expires=1756645200&x-signature=AJK2HiEpOINGBIFF5nh6Ay6ZTG0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"nah ini baru bener, bukan nya malah bakar fasilitas umum😭","2236","7","2025-08-30T11:22:22.000Z","dihanikaputri","https://www.tiktok.com/@akuratco/video/7544317259754261767","6788812164586423297","7544337405274374920","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/650bfd65c98ef70d25cec839f2c4792c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=71c20316&x-expires=1756645200&x-signature=qeLIpBDT5PJdoFgnJdC7XbNXp18%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"rumah sri, rumah eko, rumah iya kuya, rumah nafa urbach","1272","22","2025-08-30T11:26:34.000Z","wulanafriani29","https://www.tiktok.com/@akuratco/video/7544317259754261767","6720079106052867074","7544338494867473159","https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-aiso/42469d48fad0fdbb25b36eeac66ce5e2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=80e805cc&x-expires=1756645200&x-signature=SUeibK9WUQQQmpCQgLEe1tk5AAw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"plis bgt jgn dibakar krna banyan rmh warga😭😭","46318","52","2025-08-30T10:13:13.000Z","tiktoknuiskinme","https://www.tiktok.com/@akuratco/video/7544317259754261767","6529661932215402498","7544319582732878600","https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/527f2b26e4550dbf57895949c163cc45~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5beb4382&x-expires=1756645200&x-signature=NicOeYAWJX9VtrlWO29Q7DeIyTw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Gak pernah sebahagia ini seumur hidup w 😂","25","0","2025-08-30T13:38:34.000Z","byeldaa_","https://www.tiktok.com/@akuratco/video/7544317259754261767","7415524979604112389","7544372513888109320","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/90d5ed8073d5cfb4eb10b64021e0068d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=55e8b934&x-expires=1756645200&x-signature=DJL0pwTFbT1Pz5MdPp2OSYXfA94%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Sabar ya sahroni, namanya harta titipan dari rakyat kembali ke rakyat😁","51","0","2025-08-30T11:24:20.000Z","firrrrrraaaaaaa","https://www.tiktok.com/@akuratco/video/7544317259754261767","6862992238084391937","7544337912084972296","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/39d44fc260ae46fcfdfc6405f9f1dd68~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7f5e0633&x-expires=1756645200&x-signature=UEPrAmzruvebSkEFXQZQY2Prc18%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"uya kuya bang dah follow","61","0","2025-08-30T11:52:18.000Z","findra_515","https://www.tiktok.com/@akuratco/video/7544317259754261767","7083350399440176155","7544345133152830216","https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/2fc7af5554a99fda3235a5bf763feda4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1a7ed4c0&x-expires=1756645200&x-signature=qq0X2pf1VUiYC37obxRqOHnBU1A%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"nah gini maksudnya,bukan fasilitas umum 😭","848","16","2025-08-30T12:57:34.000Z","soffa577","https://www.tiktok.com/@akuratco/video/7544317259754261767","6831039650006844418","7544361941919286024","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/5a25ebf66251c01cb554af9baa213215~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3469ed32&x-expires=1756645200&x-signature=T7b7yvlvHeTi994Qbb047dGcbn0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"nah gitu.. jangan rusak fasilitas umum, soalnya fasilitas umum buat masyarakat juga🥺","743","4","2025-08-30T10:57:13.000Z","izadwie","https://www.tiktok.com/@akuratco/video/7544317259754261767","6738720079314387969","7544330928571908871","https://p19-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/f9c0e4df396e64d0868dc74e02de9003~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1fe3c04c&x-expires=1756645200&x-signature=Fk2%2FeXq244XTRwi7NvNHQp1z3BI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Harga patung ironman kabarin kalo biru","3744","17","2025-08-30T10:12:51.000Z","ronirmdniii_real","https://www.tiktok.com/@akuratco/video/7544317259754261767","6929498109089285121","7544319481096635154","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/188ea7a3d6b1649ad4fd2f90fa64fc06~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=1b5339a1&x-expires=1756645200&x-signature=NBB%2Fh6%2BFHF0wC%2FK4VwwS2XyzrAM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva"
"TOPPPPPP","5","0","2025-08-30T13:47:53.000Z","iamgilang23","https://www.tiktok.com/@akuratco/video/7544317259754261767","6966219956532282369","7544374892504171265","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/d8e47144730fc96508ed41a427dd28e8~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=2708d8f2&x-expires=1756645200&x-signature=tnZZMCkk7qoxvTmWQ%2FxI63KZ%2Ft8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva"
"Jangan lupa Eko Patrio, Uya Kuya, Nafa Ubach,","45256","266","2025-08-30T10:32:01.000Z","leogurls118","https://www.tiktok.com/@akuratco/video/7544317259754261767","6895283248022078466","7544324435823248149","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/505fa2560720922fe42f3d09f644c5ab~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=734cf1c7&x-expires=1756645200&x-signature=ovbnkSaQ8LyZ6VCnUOZ0WV6rIhI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva"
"oh no patung ironman😭","353","0","2025-08-30T10:13:15.000Z","laceovincere","https://www.tiktok.com/@akuratco/video/7544317259754261767","6654147807014223877","7544319575493985045","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/b3ba6d8179a228f0b33b8b50663921c0~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=923b541e&x-expires=1756645200&x-signature=2FELurIeFiLQk%2FprBzb1qtrDask%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva"
"Orangnya dah kabur","0","0","2025-08-30T13:49:00.000Z","rinduku035","https://www.tiktok.com/@akuratco/video/7544317259754261767","6928723072681919493","7544375135705826079","https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=88a67d71&x-expires=1756645200&x-signature=sM1rS%2BsgMuF5%2BjB99b6COsYomRo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva"
"Bantu Up","2652","5","2025-08-30T12:08:38.000Z","aishshiappp","https://www.tiktok.com/@akuratco/video/7544317259754261767","7530995749488886791","7544349317332992789","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/879cb462cfa3aeb412eee0c5496a2f54~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=c09413d7&x-expires=1756645200&x-signature=ldWILt0AKW375liRw8%2F9k%2F9WElY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva"
"lumayan","10030","769","2025-08-30T11:50:02.000Z","saskee59","https://www.tiktok.com/@akuratco/video/7544317259754261767","7523231075600286740","7544344539013317397","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7c6b5199d72b32667d9c34c54d1ad091~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=bc51a7e8&x-expires=1756645200&x-signature=zeSqIp60muuTZNjnvLqln871xlM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva"
"Masyarakat =hama
Ya Allah, lindungilah DPR kami 😭😭🙏🙏, mereka ini pahlawan bangsa, pejuang keadilan yang siang malam menangis demi rakyatnya 😭💔🥀. Mereka rela mengorbankan tidur, makan, bahkan nyawanya hanya untuk kita semua 😭😭🔥. Jika bukan karena mereka, kita tidak akan bisa bernafas hari ini 😭🙏✨. Tolong, jaga mereka seperti Engkau menjaga langit dan bumi","95","30","2025-08-30T12:52:10.000Z","basisindonesiamerdeka17","https://www.tiktok.com/@akuratco/video/7544317259754261767","7527890070214607879","7544360551884964615","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/29ae2f494b2f133342eaa7f18f9eaba1~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=ecd2ec60&x-expires=1756645200&x-signature=aIAvOhVV0E3A49v6lthaaPrQFiQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva"
"pas pulang dri luar negri ahmad sahroni dpt surpise....😂","35","0","2025-08-30T10:31:43.000Z","febyadi778","https://www.tiktok.com/@akuratco/video/7544317259754261767","7087598876837020699","7544323616289915655","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/d48859c30b973473195f34d66817a5fc~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=28be5d4e&x-expires=1756645200&x-signature=nhf9lbNpM4G6snb2grMPrC%2BW7Tg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva"
"😭","720","49","2025-08-30T11:12:59.000Z","jaavv21","https://www.tiktok.com/@akuratco/video/7544317259754261767","6919564174516864005","7544334986192487186","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7ed9340cf76c87569cce704d3231044b~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=595308a2&x-expires=1756645200&x-signature=ap4AS8Zq6Eu3FmiFCcuPICWAntQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva"
"woilah temen gw berenang disitu😹😹","63962","2351","2025-08-30T10:48:33.000Z","el.mineral_","https://www.tiktok.com/@akuratco/video/7544317259754261767","7094187226913113094","7544328701459333896","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/2ffba9a46bdccf02434a8545b27a12f0~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=aec11d28&x-expires=1756645200&x-signature=cad5FJuTnwEdc5HZnDTGe%2FLHoq4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva"
"Tapi rumah dia banyak deh keknya","19156","71","2025-08-30T10:25:23.000Z","tnzia19_","https://www.tiktok.com/@akuratco/video/7544317259754261767","6758995253666071554","7544322722387313424","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7b414679c8a43a86893245b684d29320~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=84ecf0ab&x-expires=1756645200&x-signature=0AaekBfXeHR%2FMXMYcXvf7FBEncg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva"
"mantap","1973","155","2025-08-30T12:08:16.000Z","sayurasem.00","https://www.tiktok.com/@akuratco/video/7544317259754261767","6878179530198467586","7544349242450707207","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/6ab27fedee9c43a813e9206bea2cb97f~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=4f0d1b35&x-expires=1756645200&x-signature=oWppJ5ZRpkTdrhsh89hYLqoRW08%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva"
"Mangat woy, masih ada 18 lagi wkw","1420","15","2025-08-30T12:09:59.000Z","crispeanud","https://www.tiktok.com/@akuratco/video/7544317259754261767","6892644041264727041","7544349637039506193","https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/21c2f81f053dc77866bd8f41bceaa058~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=c9043f91&x-expires=1756645200&x-signature=UrxuW6Efwz5LjKkqlfq7qvQ6ds8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva"
"itu orang rumahnya pada kemana dah","47","11","2025-08-30T11:24:41.000Z","eccaa235","https://www.tiktok.com/@akuratco/video/7544317259754261767","6620649517938065409","7544338009013961479","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/3b0a49479227b94e4603a702a66e79a7~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=c09abb04&x-expires=1756645200&x-signature=1iYVL87olVlrtXvxnWGehUeFRzw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva"
"rumah w deket rumah Ahmad Sahroni dua duanya dekettt, jadi gua ngeliat demo, terus om gua di gebukin padahal gak salah apa apa","18","5","2025-08-30T10:46:21.000Z","ilove_ema_andrija_bauti","https://www.tiktok.com/@akuratco/video/7544317259754261767","7436307083677418513","7544328123464483591","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/e790878bb4005a59af6b38323abb5c7c~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=d15d3066&x-expires=1756645200&x-signature=mF1ZZREzSKi7OaCKVgkKgEk7aOw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva"
"itu beneran rumahnya? semoga beneran aamiin😭🙏🏻","958","14","2025-08-30T10:53:41.000Z","geminierst","https://www.tiktok.com/@akuratco/video/7544317259754261767","6997950464567297051","7544330024179008272","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/9a084e031bd6f73001a9af5c1bc44816~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=800e79d4&x-expires=1756645200&x-signature=VXrpF1xs4aDF5njCwfDEIsH1SWk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva"
"sudah saya aman kan 1","5","0","2025-08-30T13:46:39.000Z","yatihambali45650","https://www.tiktok.com/@akuratco/video/7544317259754261767","7286101018429342738","7544374590140465936","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7143e130aa26cdbe220725bb86b8836e~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=4dea16d1&x-expires=1756645200&x-signature=8Nu4Zt1rp157E%2FMUJYsCP%2FeA6JM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva"
"hahahahha","0","0","2025-08-30T13:49:07.000Z","helma.witri","https://www.tiktok.com/@awuu.daily/video/7544337064255376646","7356775399869645829","7544375238579520264","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/94d59d39efc15ef8aad7fa2ab4f407da~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=ef252a15&x-expires=1756645200&x-signature=BvOyY%2BlffBfyUIKtfCbCjv8Ay3o%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva"
"kayak gini bakal di pidana GK sih?","12","157","2025-08-30T12:42:48.000Z","zonanyamanliaranj","https://www.tiktok.com/@awuu.daily/video/7544337064255376646","6757963981065864193","7544358119192625927","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/f27a589fc1c75b997ed8fc4e387c7967~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=b3de0279&x-expires=1756645200&x-signature=WA6XnqOrdETQb23JCholpMIwxmA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva"
"rumah UYA KUYA : JL. STATISTIK NO.1F, PONDOK BAMBU, DUREN SAWIT, JAKARTA TIMUR","348","17","2025-08-30T13:04:21.000Z","iqbal_.sy","https://www.tiktok.com/@awuu.daily/video/7544337064255376646","6664890759144046593","7544363664465412880","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/4a83bfe1d45b123af4e40a80ee986fbc~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=aca461fd&x-expires=1756645200&x-signature=qgs4dNiJtWNkcv7FdznMY6tlFQo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva"
"1000 dollar 12 juta","875","65","2025-08-30T11:39:51.000Z","wildan.ashidiqi","https://www.tiktok.com/@awuu.daily/video/7544337064255376646","7440507956116276279","7544341907586892562","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/1a19c357f3cad5f453f6092ddff6a224~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=bbd200dd&x-expires=1756645200&x-signature=pMDX3wsyNegioqX3y2oKrQoOHzk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva"
"rumah Kuya sama rumah Eko demo","0","0","2025-08-30T13:48:08.000Z","a522024r","https://www.tiktok.com/@awuu.daily/video/7544337064255376646","7339416161644364801","7544374961407378177","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/a7c4d323c3e92de98e3bb5faa9bd2490~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=7ee7efb6&x-expires=1756645200&x-signature=QY9FqHqlRTZyozbSGeJbzP1IJrk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva"
"jam tangan ny 52000$","22","12","2025-08-30T11:55:51.000Z","satuajastore","https://www.tiktok.com/@awuu.daily/video/7544337064255376646","7249193811711198209","7544346045439263495","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/28e00c49343be570a6335e02f8bfffc2~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=7ab1be74&x-expires=1756645200&x-signature=AnPIdhL4kArqS89X7UiPJN2nPM4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva"
"anjay ada yg dapat jam RM itu 2 milyar +++","271","53","2025-08-30T12:20:28.000Z","superpronomer1","https://www.tiktok.com/@awuu.daily/video/7544337064255376646","6914221614000325634","7544352371715998481","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/992dfacf1ac44d2169f64cfe374ae87f~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=f6b09544&x-expires=1756645200&x-signature=De2EvZ6uGDvAOx0asHBPLkXKesA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva"
"1000 dolar sgp 10 juta njir","125","22","2025-08-30T13:01:35.000Z","sylvaniasafira1020","https://www.tiktok.com/@awuu.daily/video/7544337064255376646","7260479723527537672","7544362984882225938","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/bc70884ba2fcd2d0578a33b7a5708fac~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=aaadc096&x-expires=1756645200&x-signature=QQ%2Bldl0WueAnAZcrBnXueORRP6A%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva"
"ini terlalu berlebihan gak si...","238","784","2025-08-30T12:10:54.000Z","edi.ubaydillah66","https://www.tiktok.com/@awuu.daily/video/7544337064255376646","7385334379511284742","7544349898834903809","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/c111bc76b0525e340181ac5ebf925f19~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=3b7904f9&x-expires=1756645200&x-signature=ts9JiIh31CR1htPoEER8lJ6vAH8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva"
"Giliran uya kuya eko patrio","201","16","2025-08-30T12:39:39.000Z","agus.marzuki7","https://www.tiktok.com/@awuu.daily/video/7544337064255376646","7290166013625762821","7544357330860065543","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/541d7b0f41619ff3ffe0fcf6cb29c88c~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=12d49642&x-expires=1756645200&x-signature=KyrBT6CD2pR02x88rn5oJ4dxFKQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva"
"Ya Alloh... Kasian liat Bapak Sahroni dihujat terus²an, gak tega😭... hapuslah penderitaannya secepatnya, segera tempatkan dia disisiMu ya Alloh... ENGKAU lebih sayang dia Ya Robb... Kami sudah Ikhlas. Aamiin.","49","10","2025-08-30T12:55:46.000Z","hajiemas99","https://www.tiktok.com/@awuu.daily/video/7544337064255376646","6531292057822199810","7544361483137303304","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/25b2638b1a7e475fbe1f5b7e14a069af~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=e9f71576&x-expires=1756645200&x-signature=i4akpotLPQm4UNXR1%2B7Hzar2voU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva"
"$1000 singapur = Rp.10.000.000🤤","95","11","2025-08-30T12:55:38.000Z","aur_tampankan","https://www.tiktok.com/@awuu.daily/video/7544337064255376646","6955837422497711106","7544361444512187157","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ae4adbfde3ce70472a81ac0a6ae1f42d~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=26990978&x-expires=1756645200&x-signature=CC19JFckx8wa4LXOG4xe57X8fX8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva"
"aku bukan buzzer, cuman aku ingatkan buat demonstrasi semuanya jng sampai kemakan provokator... jng lupa tujuan awal kita demo bukan begini sabahat2ku... kita demo untuk mengajukan aspirasi yg sudah tertulis... tolong jng begini🙏 yg ditakutkan malah kita juga yg kenak imbasnya nantinya:(","17","11","2025-08-30T12:42:53.000Z","tangtingtung450","https://www.tiktok.com/@awuu.daily/video/7544337064255376646","7405070919070548997","7544358165878440712","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/bd6bbf347f8f2ead4bbacc748c4a984c~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=2c9d4294&x-expires=1756645200&x-signature=aChY1wAIt461zoOAPtFTyNZarSY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva"
